,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
0,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,River,3mRLHiSHYtC8Hk7bzZdUs1,https://p.scdn.co/mp3-preview/45f3948eda701732ce1ab0958ea55f0fe81e2b21?cid=0c571addac5347aa9932ddc72e415d79,2018-04-20,['modern alternative rock'],76,0.733,0.477,-6.737,0.0687,0.302,2.97e-06,0.0579,0.545,62.507,2,0,216133,rock
1,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,20s,62Vz24WH66GYadBPFJKwT7,https://p.scdn.co/mp3-preview/24bbf95a86167b373e8dce45e4162ff8ba6aa73a?cid=0c571addac5347aa9932ddc72e415d79,2022-02-11,['uk pop'],65,0.629,0.681,-6.724,0.18,0.0454,0.0,0.362,0.377,150.016,2,1,184458,pop
2,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Use Somebody,5VGlqQANWDKJFl0MBG3sg2,https://p.scdn.co/mp3-preview/6b0e4d00b02ff767f436c2c43f9f8b2a12b35472?cid=0c571addac5347aa9932ddc72e415d79,2008-09-23,"['modern rock', 'rock']",80,0.276,0.715,-5.356,0.0432,0.00552,0.000417,0.201,0.173,137.028,0,1,230760,rock
3,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Dandelions,2eAvDnpXP5W0cVtiI0PUxV,https://p.scdn.co/mp3-preview/3e55602bc286bc1fad9347931327e649ff9adfa1?cid=0c571addac5347aa9932ddc72e415d79,2017-05-05,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",91,0.609,0.692,-2.958,0.0259,0.0157,0.0,0.0864,0.454,116.959,1,1,233720,pop
4,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Castles,5tZWtGT65sMrDVPB5H444n,https://p.scdn.co/mp3-preview/70f6f727c28ba2dd3c5e1db52596a7ae288cc2c3?cid=0c571addac5347aa9932ddc72e415d79,2019-07-19,['uk pop'],62,0.672,0.752,-4.866,0.0843,0.0046,0.00047,0.056,0.429,116.945,4,1,211843,pop
5,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Tubthumping,22HYEJveCvykVDHDiEEmjZ,https://p.scdn.co/mp3-preview/135ed2e5aff4240f7a3ee668a303eb87c2c01898?cid=0c571addac5347aa9932ddc72e415d79,1997-09-01,['anarcho-punk'],71,0.348,0.88,-7.366,0.0978,0.128,0.0,0.357,0.606,101.185,2,1,278779,punk
6,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,On Top Of The World,213x4gsFDm04hSqIUkg88w,https://p.scdn.co/mp3-preview/63c233fd86794fed3c0b3a3ba5e1e4916e1a23bc?cid=0c571addac5347aa9932ddc72e415d79,2012-09-04,"['modern rock', 'pop', 'rock']",80,0.631,0.924,-5.589,0.146,0.0841,3.59e-06,0.084,0.755,100.045,0,1,192280,rock
7,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Little Bit of Love,3Iba59sFmGhQ4kbCY5L8AX,https://p.scdn.co/mp3-preview/d254f2af818bab3843a1de549ba19ac75dae62d3?cid=0c571addac5347aa9932ddc72e415d79,2021-03-12,['uk pop'],70,0.689,0.706,-4.48,0.0312,0.0833,0.0,0.105,0.623,106.52,1,0,226268,pop
8,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Pompeii,51codqiX6WYdVHVaMAQTgy,https://p.scdn.co/mp3-preview/18da10d3596cdce4434dbeebf94fc75790217d50?cid=0c571addac5347aa9932ddc72e415d79,2014-11-01,"['metropopolis', 'modern rock', 'pop']",55,0.689,0.727,-6.399,0.04,0.0864,0.0,0.237,0.546,127.464,9,1,214973,pop
9,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Little Lion Man,3GfgC3AawvFSCowb90vpzl,https://p.scdn.co/mp3-preview/038f6d020d380673826f719525f362d37373a0c9?cid=0c571addac5347aa9932ddc72e415d79,2012-11-16,"['modern folk rock', 'modern rock', 'neo mellow', 'stomp and holler', 'uk americana']",61,0.521,0.496,-8.018,0.0271,0.0244,7.31e-06,0.0895,0.445,138.633,5,1,247000,rock
10,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Ugly Heart,1Vv0MPcooEoQzVZYfKMgKW,https://p.scdn.co/mp3-preview/bb52872830c333d291b1ba4c8761715254221fea?cid=0c571addac5347aa9932ddc72e415d79,2014-06-03,"['girl group', 'post-teen pop', 'talent show']",70,0.649,0.79,-5.529,0.0482,0.0167,0.0,0.255,0.458,124.993,9,1,199580,pop
11,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Love Generation - Radio Edit,7M13FwBAKWNa2jqcZeUhL6,https://p.scdn.co/mp3-preview/d9c67085494ffa814feea41ccfe67624464421e5?cid=0c571addac5347aa9932ddc72e415d79,2005-06-20,"['disco house', 'filter house']",72,0.723,0.872,-3.617,0.0586,0.192,0.000154,0.0814,0.544,128.038,1,1,204798,house
12,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Lost,4L7jMAP8UcIe309yQmkdcO,,2012-07-10,"['lgbtq+ hip hop', 'neo soul']",2,0.913,0.603,-4.892,0.226,0.0272,0.000503,0.167,0.497,123.061,8,1,234093,soul
13,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,All Star,3cfOd4CMv2snFaKAnMdnvK,https://p.scdn.co/mp3-preview/70327c47dd089121bca4212f5db3d8ad81f538fe?cid=0c571addac5347aa9932ddc72e415d79,1999-06-08,"['pop rock', 'post-grunge']",82,0.731,0.867,-5.881,0.032,0.0395,0.0,0.0861,0.776,104.019,11,1,200373,pop
14,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,https://p.scdn.co/mp3-preview/44b7c169577a7c80e052a775b6f1930213b2acfd?cid=0c571addac5347aa9932ddc72e415d79,2019-02-08,['pop'],83,0.717,0.653,-5.634,0.0658,0.229,0.0,0.101,0.412,106.966,1,1,207320,pop
15,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Unwritten,3U5JVgI2x4rDyHGObzJfNf,https://p.scdn.co/mp3-preview/5559460cc3e2c5aa1eeea1c16cf838cecde326d8?cid=0c571addac5347aa9932ddc72e415d79,2004-08-30,"['dance pop', 'pop', 'post-teen pop']",80,0.706,0.8,-6.333,0.0399,0.00584,0.0,0.0822,0.629,100.011,5,1,259333,pop
16,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Juice,0k664IuFwVP557Gnx7RhIl,https://p.scdn.co/mp3-preview/9d08e206a50a1de2d643394a4a83cbc4082d659c?cid=0c571addac5347aa9932ddc72e415d79,2019-04-19,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",76,0.767,0.889,-2.988,0.0963,0.00611,0.0,0.402,0.843,119.93,7,1,195145,pop
17,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Waterfalls,6qspW4YKycviDFjHBOaqUY,https://p.scdn.co/mp3-preview/7fae23d7bb19a77d6c5552f385cc6f80534dfae7?cid=0c571addac5347aa9932ddc72e415d79,1994-11-15,"['atl hip hop', 'contemporary r&b', 'dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary']",78,0.769,0.505,-7.345,0.0829,0.311,7.49e-05,0.0777,0.757,171.804,1,1,279507,pop
18,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Good Time,5w6TVvv71F8px5cObg2xnx,,2012-01-01,"['indietronica', 'pop']",0,0.554,0.878,-4.271,0.134,0.0216,5.76e-06,0.362,0.682,126.045,3,1,205933,pop
19,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Narcotic - Radio Edit,1H5VQuShs4qfwBXyHF0PeH,https://p.scdn.co/mp3-preview/3eeccda36159f511f9b4ec008b2a30622bc5bfc8?cid=0c571addac5347aa9932ddc72e415d79,1998-07-10,"['german alternative rock', 'german pop rock']",73,0.617,0.607,-7.015,0.0231,0.000876,0.0701,0.0918,0.446,102.068,1,1,236150,rock
20,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Have A Nice Day,6JWddKPdqvDc2WkPEi9grC,https://p.scdn.co/mp3-preview/dc26f33ebf7e60f1be7516d7e62943897b3d26c4?cid=0c571addac5347aa9932ddc72e415d79,2001-01-01,"['britpop', 'modern rock', 'welsh rock']",66,0.508,0.826,-4.088,0.0405,0.018,0.0,0.28,0.404,120.854,1,0,205067,rock
21,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,emo girl (feat. WILLOW),2AAyBZmMVZSZfgzXRYJOWQ,,2022-02-04,"['ohio hip hop', 'pop rap']",1,0.41,0.881,-3.502,0.087,0.000406,4.26e-05,0.922,0.357,165.006,2,1,159096,pop
22,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,The Best of Both Worlds,4ygvIFBeiY8zCisBSbOrum,https://p.scdn.co/mp3-preview/000b19dc9340467a9da54c63a3b3ff89aae5487c?cid=0c571addac5347aa9932ddc72e415d79,2007-01-01,"['pop', 'post-teen pop']",36,0.676,0.853,-3.705,0.0509,0.0407,0.0,0.0586,0.681,124.007,1,1,174388,pop
23,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Kryptonite,6ZOBP3NvffbU4SZcrnt1k6,https://p.scdn.co/mp3-preview/55c8389bc8dfbe118e97ecd05f027e9ad59cd99d?cid=0c571addac5347aa9932ddc72e415d79,2000,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",83,0.545,0.865,-5.708,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,11,0,233933,metal
24,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Life is a Highway,5gB2IrxOCX2j9bMnHKP38i,https://p.scdn.co/mp3-preview/660735806b896ae2cd14cb8022996c4a39bf051d?cid=0c571addac5347aa9932ddc72e415d79,2006-01-01,"['contemporary country', 'country', 'country road']",78,0.562,0.934,-5.562,0.0607,0.00211,0.0,0.199,0.558,103.042,5,1,275640,country
25,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,The Nights,0ct6r3EGTcMLPtrXHDvVjc,https://p.scdn.co/mp3-preview/7866e9567e7398035a01f663104ea1c5c28d11b1?cid=0c571addac5347aa9932ddc72e415d79,2014-01-01,"['edm', 'pop', 'pop dance']",89,0.527,0.835,-5.298,0.0433,0.0166,0.0,0.249,0.654,125.983,6,1,176658,pop
26,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Price Tag,2fTsFCKRFQ5M0igJgabnLA,https://p.scdn.co/mp3-preview/71b3faabe9cf3b0d5613ba1dd110cbbbfde88e03?cid=0c571addac5347aa9932ddc72e415d79,2011-01-01,"['dance pop', 'pop']",79,0.636,0.831,-3.945,0.182,0.0294,3.85e-06,0.272,0.668,175.015,5,1,223053,pop
27,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Party In The U.S.A.,3E7dfMvvCLUddWissuqMwr,https://p.scdn.co/mp3-preview/b2ba87ea556f5c9f44c947b176ccec21da3e612f?cid=0c571addac5347aa9932ddc72e415d79,2009-01-01,['pop'],84,0.652,0.698,-4.667,0.042,0.00112,0.000115,0.0886,0.47,96.021,10,0,202067,pop
28,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Ready or Not,5xvUgoVED1F4mBu8FL0HaW,https://p.scdn.co/mp3-preview/f1696aa2679a5e64e3c3fe210829a009183e1ca4?cid=0c571addac5347aa9932ddc72e415d79,2012-01-01,"['pop', 'post-teen pop']",71,0.715,0.872,-3.835,0.0509,0.00351,3.84e-05,0.107,0.748,93.043,2,1,200947,pop
29,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Stronger (What Doesn't Kill You),1nInOsHbtotAmEOQhtvnzP,https://p.scdn.co/mp3-preview/4956c3edb0a79489adc21e2d16eb8f7880c94d36?cid=0c571addac5347aa9932ddc72e415d79,2011-10-24,"['dance pop', 'pop', 'talent show']",78,0.562,0.939,-4.282,0.0475,0.046,0.0,0.112,0.684,116.044,0,1,221947,pop
30,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Don't Stop Me Now - Remastered 2011,5T8EDUDqKcs6OSOwEsfqG7,https://p.scdn.co/mp3-preview/857030fc088d0d4f72f7795b260bb052d20f7146?cid=0c571addac5347aa9932ddc72e415d79,1978-11-10,"['classic rock', 'glam rock', 'rock']",85,0.559,0.868,-5.276,0.17,0.0475,0.000176,0.776,0.609,156.295,5,1,209413,rock
31,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Bad Reputation,5M5ySjWYS4s6hi2pEvEwb5,,2006,"['glam punk', 'rock']",0,0.385,0.975,-4.099,0.192,0.00197,0.0167,0.0602,0.821,204.397,6,1,170841,rock
32,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Uptown Girl,5zA8vzDGqPl2AzZkEYQGKh,https://p.scdn.co/mp3-preview/62bccc2f61bb990df31d1a247a3bf69efd32da18?cid=0c571addac5347aa9932ddc72e415d79,1983-08-08,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",83,0.701,0.944,-2.986,0.0455,0.0755,0.0,0.601,0.792,128.993,4,1,197707,rock
33,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,American Idiot,6nTiIhLmQ3FWhvrGafw2zj,https://p.scdn.co/mp3-preview/2e9359e821b18414235d870a4d2671f4337c8682?cid=0c571addac5347aa9932ddc72e415d79,2004-09-21,"['modern rock', 'permanent wave', 'punk', 'rock']",82,0.38,0.988,-2.042,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,1,1,176346,rock
34,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,All Summer Long,5rX6C5QVvvZB7XckETNych,https://p.scdn.co/mp3-preview/deba72d95a6ea3960f6353ca105d0f2ee7d04099?cid=0c571addac5347aa9932ddc72e415d79,2007-10-09,['nu metal'],78,0.7,0.864,-3.629,0.0283,0.0212,0.0,0.0956,0.887,102.997,7,1,297587,metal
35,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Vienna,4U45aEWtQhrm8A5mxPaFZ7,https://p.scdn.co/mp3-preview/20063b69f912e042929de74af0b77271ec3376c5?cid=0c571addac5347aa9932ddc72e415d79,1977,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",81,0.532,0.495,-6.662,0.0343,0.659,0.0,0.0754,0.308,124.936,10,1,214240,rock
36,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Street Life,4CWUGKyUi4aJOq7tF6HAIF,https://p.scdn.co/mp3-preview/be22f577e6efeed6d2633bb2acc28aa84549396f?cid=0c571addac5347aa9932ddc72e415d79,1997-12-09,['smooth jazz'],61,0.658,0.756,-8.751,0.0456,0.0904,0.00747,0.188,0.811,107.415,10,0,256613,jazz
37,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Your Song,5TUs6T93fNFvgQov6MlYkP,https://p.scdn.co/mp3-preview/07e13a946b9313a122629df3183fd387397f1a36?cid=0c571addac5347aa9932ddc72e415d79,1972-10-25,"['classic soul', 'disco', 'motown', 'philly soul', 'quiet storm', 'soul']",64,0.497,0.73,-8.514,0.0511,0.408,2.14e-06,0.0928,0.704,131.188,0,0,390987,soul
38,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Quits,5XR4V6uo2NCLkke1DyOcPY,https://p.scdn.co/mp3-preview/a1c01d567484e6848036aec1535678fa3178912e?cid=0c571addac5347aa9932ddc72e415d79,2019-07-31,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']",49,0.733,0.787,-2.192,0.32,0.229,0.0,0.169,0.514,73.463,2,1,152037,indie
39,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Sintra,7BuejuVLLO4hQahhEj5RMm,https://p.scdn.co/mp3-preview/0df9c564a4f85478adc5b33b0f35d62e3f327ef3?cid=0c571addac5347aa9932ddc72e415d79,2012-11-09,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']",36,0.676,0.543,-7.445,0.0772,0.00476,0.191,0.11,0.335,168.021,9,0,155316,indie
40,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Best Thing I Never Had,3lBRNqXjPp2j3JMTCXDTNO,https://p.scdn.co/mp3-preview/53e77e774e00bf01be5be21d629fb06d00740766?cid=0c571addac5347aa9932ddc72e415d79,2011-06-24,"['pop', 'r&b']",71,0.546,0.649,-4.056,0.0324,0.143,1.55e-05,0.0894,0.298,99.05,6,1,253747,pop
41,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Hedonism (Just Because You Feel Good) - Live,6BlRiETPtXh6N2iD29buKZ,https://p.scdn.co/mp3-preview/aa745955c29119fa2d4f520f00c4f9aaa28a4075?cid=0c571addac5347aa9932ddc72e415d79,2013-09-20,['british alternative rock'],16,0.454,0.472,-11.256,0.11,0.193,1.57e-05,0.968,0.185,167.423,3,1,242800,rock
42,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Irreplaceable,6RX5iL93VZ5fKmyvNXvF1r,https://p.scdn.co/mp3-preview/766b3a0edabe112d2e7453431234ba9f61a8d44d?cid=0c571addac5347aa9932ddc72e415d79,2007-05-29,"['pop', 'r&b']",73,0.447,0.694,-4.637,0.382,0.0293,5.46e-06,0.167,0.509,175.868,7,0,227853,pop
43,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Weak,08peUkRXVqOPjTalCjhr1g,https://p.scdn.co/mp3-preview/667b288de24888b9d17b94bd736aa637a45bca50?cid=0c571addac5347aa9932ddc72e415d79,1995,['british alternative rock'],57,0.32,0.744,-6.393,0.0489,0.0103,2.75e-06,0.257,0.507,188.768,4,0,211507,rock
44,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,go (feat. Sam Smith),0dkPo2Tvo0PhGJaUAvk4pC,,2022-06-06,['uk pop'],1,0.613,0.259,-9.558,0.0474,0.888,0.0,0.0837,0.444,90.104,6,0,215842,pop
45,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Take a Chance (feat Little Dragon),44dFOGFKVgNrx6UilTRVfZ,https://p.scdn.co/mp3-preview/b4adf168a80a80f6ae685dd33e72797db2ac03b3?cid=0c571addac5347aa9932ddc72e415d79,2016-05-27,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']",48,0.401,0.51,-6.284,0.0785,0.343,0.000225,0.151,0.348,139.888,11,1,328631,indie
46,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,abcdefu,4fouWK6XVHhzl78KzQ1UjL,https://p.scdn.co/mp3-preview/e13e3bf98cefdca448a1b31ee123a890be0e113c?cid=0c571addac5347aa9932ddc72e415d79,2021-08-13,['modern alternative pop'],84,0.695,0.54,-5.692,0.0493,0.299,0.0,0.367,0.415,121.932,4,1,168602,pop
47,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Year 3000,0zjB7ewBWnMgQDMQpFzt92,https://p.scdn.co/mp3-preview/86364f0e24d8742f13ac5a54b8d5cdea3bf9d96f?cid=0c571addac5347aa9932ddc72e415d79,2002-01-01,"['boy band', 'talent show']",64,0.592,0.842,-6.681,0.0353,0.000219,0.0,0.0934,0.898,107.015,11,1,196200,uncategorized
48,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Paradise,6nek1Nin9q48AVZcWs9e9D,https://p.scdn.co/mp3-preview/1039fd50eaca0a268a2378a6c9244bf85c8b961f?cid=0c571addac5347aa9932ddc72e415d79,2011-10-24,"['permanent wave', 'pop']",87,0.449,0.585,-6.761,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,5,1,278719,pop
49,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Teenage Dirtbag,25FTMokYEbEWHEdss5JLZS,https://p.scdn.co/mp3-preview/c5fcaf1d5684a65cbb2ba343f19ccdc328721d54?cid=0c571addac5347aa9932ddc72e415d79,1999-02-15,[unknown],77,0.625,0.85,-3.904,0.0495,0.346,0.000233,0.174,0.633,94.661,4,1,241667,uncategorized
50,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,SNAP,0QPRDC97rIQB3Jh3hrVJoH,,2022-03-19,['alt z'],23,0.563,0.639,-8.205,0.0684,0.107,1.06e-05,0.446,0.518,169.985,0,1,179551,uncategorized
51,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Yellow,3AJwUDP919kvQ9QcozQPxg,https://p.scdn.co/mp3-preview/c0d9119dc69cae75baf6463e21e43f433fdf5ff4?cid=0c571addac5347aa9932ddc72e415d79,2000-07-10,"['permanent wave', 'pop']",93,0.429,0.661,-7.227,0.0281,0.00239,0.000121,0.234,0.285,173.372,11,1,266773,pop
52,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,https://p.scdn.co/mp3-preview/56bf05555aca85738ac99236d8fd58a936c47e36?cid=0c571addac5347aa9932ddc72e415d79,2020-07-10,"['chicago rap', 'melodic rap', 'rap']",80,0.625,0.814,-5.181,0.0657,0.0172,0.0,0.158,0.535,144.991,0,1,205485,rap
53,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Let You Down,52okn5MNA47tk87PeZJLEL,https://p.scdn.co/mp3-preview/dd439abd00ab96e51543967785d8a03ef83cac36?cid=0c571addac5347aa9932ddc72e415d79,2017-10-06,"['hip hop', 'pop rap']",83,0.662,0.714,-5.68,0.121,0.312,0.0,0.179,0.464,147.997,5,0,212120,pop
54,7JeutIjM4H2PK8taoLlmc4,Jukebox 2023,129,user,Judith Heldens,,https://open.spotify.com/playlist/7JeutIjM4H2PK8taoLlmc4,0,Lie,07FkzikE6FuHIa8Ma7zJGc,https://p.scdn.co/mp3-preview/b38fa349864c93629385e959891d8154aa3fadd9?cid=0c571addac5347aa9932ddc72e415d79,2017-10-06,"['hip hop', 'pop rap']",78,0.513,0.661,-6.419,0.24,0.161,0.0,0.246,0.179,94.791,5,1,209213,pop
