,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
505,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Wishes,78VUV0gkoeKo0MxUmYiFbJ,https://p.scdn.co/mp3-preview/0d3d2964159ca9d92dc4e7674e155cf30b13254b?cid=0c571addac5347aa9932ddc72e415d79,2015-09-18,"['indie anthem-folk', 'uk pop']",35,0.247,0.543,-7.087,0.0422,0.144,3.13e-06,0.117,0.153,73.005,2,1,253773,pop
506,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Ei pystyny hengittää,7LCZx53cCQflaPQK6cFVGH,https://p.scdn.co/mp3-preview/494e5a7f9744cc9beff38a8f23a613615b7cffbe?cid=0c571addac5347aa9932ddc72e415d79,2016-06-17,"['finnish pop', 'iskelma', 'suomi rock']",42,0.359,0.66,-6.11,0.0452,0.0306,0.096,0.186,0.103,154.853,9,0,224221,pop
507,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,When Christmas Comes Around,3HgmWNk2YBRfh4NSdrCce2,https://p.scdn.co/mp3-preview/3b2843ec21035ae8174df95b8119b892bd82bd4b?cid=0c571addac5347aa9932ddc72e415d79,2016-12-11,['talent show'],33,0.604,0.483,-7.217,0.0414,0.68,0.0,0.103,0.396,145.899,10,1,200787,uncategorized
508,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Miten ja miksi,3YWipVJEussEQTj6WOT6yE,https://p.scdn.co/mp3-preview/828fe88a8d0b4b5877f0616b5875cd6f1f49e933?cid=0c571addac5347aa9932ddc72e415d79,2014-11-07,"['finnish pop', 'iskelma', 'suomi rock']",37,0.731,0.611,-8.425,0.0418,0.183,1.18e-05,0.0933,0.563,122.005,4,0,163587,pop
509,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,The Sound of Silence,1Cj2vqUwlJVG27gJrun92y,https://p.scdn.co/mp3-preview/c7b31e975ada3394607f622548c08a348297981f?cid=0c571addac5347aa9932ddc72e415d79,2015-08-21,"['alternative metal', 'nu metal', 'rap metal', 'rock']",74,0.322,0.28,-9.367,0.0281,0.468,1.1e-06,0.102,0.175,85.794,6,0,248467,metal
510,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Ohikiitävää,1tdykGgItwQyqlMgM2MNbJ,https://p.scdn.co/mp3-preview/99ca7bd7a51e39bed1b2822eaaea4bbf39d35b03?cid=0c571addac5347aa9932ddc72e415d79,2005-03-30,"['finnish pop', 'iskelma', 'suomi rock']",45,0.397,0.681,-5.71,0.0331,0.424,3.38e-06,0.15,0.339,176.243,5,0,280293,pop
511,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Easy,4zzvMG8KrsykYtvFEJ99Cl,https://p.scdn.co/mp3-preview/1f75947e13fe58dba48b2fd8d5f0b79db8358962?cid=0c571addac5347aa9932ddc72e415d79,1992-06-08,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rock']",57,0.506,0.554,-6.743,0.0339,0.339,0.000355,0.112,0.375,124.724,10,0,186960,rock
512,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Runaway Train,6jA1EDXarBl4yIGlMdHHGe,,1993-02-01,"['alternative rock', 'grunge', 'permanent wave', 'pop rock', 'post-grunge']",0,0.614,0.713,-8.07,0.0434,0.0143,0.0,0.115,0.561,117.351,0,1,266667,rock
513,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Rakas,2iTTqVKKvCpQB69znecpJB,https://p.scdn.co/mp3-preview/5357602393bb491df53820907ecbeb78485e46e4?cid=0c571addac5347aa9932ddc72e415d79,2016-12-02,"['finnish pop', 'suomi rock']",30,0.615,0.648,-6.052,0.0473,0.576,1.05e-05,0.107,0.35,127.848,7,0,212827,pop
514,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Black Beatles - Acoustic,7tOwlsbz3lmbEjxmury4qZ,https://p.scdn.co/mp3-preview/4a7974a8d705debd6c73b4c88a4114b53be7b579?cid=0c571addac5347aa9932ddc72e415d79,2016-12-09,"['acoustic cover', 'acoustic pop']",46,0.712,0.321,-7.735,0.034,0.854,0.0,0.121,0.209,118.045,9,1,211781,pop
515,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Dancing On My Own,02WacdrRpm4zlP8H7X6bnQ,,2016-06-03,['pop'],0,0.608,0.174,-8.796,0.0332,0.851,1.92e-05,0.0855,0.193,112.175,1,1,260004,pop
516,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Castle on the Hill,66qlqxhEMpSHOzjRK4il0b,https://p.scdn.co/mp3-preview/f3cb6f2e07da189bbace23509fd9c03d63949292?cid=0c571addac5347aa9932ddc72e415d79,2017-01-06,"['pop', 'singer-songwriter pop', 'uk pop']",60,0.461,0.834,-4.868,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,2,1,261154,pop
517,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Shape of You,0FE9t6xYkqWXU2ahLh6D8X,https://p.scdn.co/mp3-preview/7339548839a263fd721d01eb3364a848cad16fa7?cid=0c571addac5347aa9932ddc72e415d79,2017-01-06,"['pop', 'singer-songwriter pop', 'uk pop']",70,0.825,0.652,-3.183,0.0802,0.581,0.0,0.0931,0.931,95.977,1,0,233713,pop
518,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Make Me (Cry),2BrzlUj1u1CtvaJDGIKpsP,https://p.scdn.co/mp3-preview/899d20896020852ecd17d00771f408661392470a?cid=0c571addac5347aa9932ddc72e415d79,2016-11-15,"['alt z', 'pop']",68,0.588,0.471,-7.287,0.0577,0.592,0.00146,0.0733,0.209,152.881,0,1,242081,pop
519,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,I Want It That Way,6e40mgJiCid5HRAGrbpGA6,https://p.scdn.co/mp3-preview/36a039f59995c71741cdd4e8d8249fbb9c429536?cid=0c571addac5347aa9932ddc72e415d79,2001-10-23,"['boy band', 'dance pop', 'pop']",71,0.689,0.702,-5.642,0.0261,0.216,0.0,0.159,0.484,99.031,6,0,213600,pop
520,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,So Far Away,7Hr1Ignop7cymbE3FbOtXa,https://p.scdn.co/mp3-preview/b0831fc004d8c3c2586d98f0d2445fbf39444f9a?cid=0c571addac5347aa9932ddc72e415d79,2010-07-23,"['alternative metal', 'nu metal']",69,0.286,0.703,-4.491,0.0348,0.00847,7.39e-05,0.142,0.259,151.297,4,0,326813,metal
521,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Save Tonight,2hdhm6piUJnmKXmEmskXCg,,1997-01-01,['pop rock'],0,0.545,0.699,-8.76,0.0338,9.44e-05,5.79e-05,0.12,0.6,119.589,0,1,242733,pop
522,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Some Nights,6t6oULCRS6hnI7rm0h5gwl,https://p.scdn.co/mp3-preview/270d1a141e0493689e31d43c42b464e23583b820?cid=0c571addac5347aa9932ddc72e415d79,2012-02-21,"['baroque pop', 'metropopolis']",72,0.672,0.738,-7.045,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,0,1,277040,pop
523,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Say Anything,1DJpP9ML3CavRuDZr7msqY,https://p.scdn.co/mp3-preview/ff6ebfceabf544536e5473c543c6638c7340111b?cid=0c571addac5347aa9932ddc72e415d79,2013-01-01,"['acoustic pop', 'neo mellow']",36,0.659,0.469,-9.3,0.0294,0.546,0.000444,0.107,0.328,92.01,1,1,235520,pop
524,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Wrap Your Arms Around Me,1vj9EER8MAWe3LxT0V2aYZ,https://p.scdn.co/mp3-preview/567d497fe4a3e4ed6b12367b455c28be1908ba5e?cid=0c571addac5347aa9932ddc72e415d79,2013-01-01,['irish singer-songwriter'],35,0.525,0.554,-9.164,0.0311,0.584,0.000203,0.0807,0.562,176.15,2,1,225347,uncategorized
525,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Sleepy Little Town,1jpUh8GxDDe4AwbEf4rSKH,https://p.scdn.co/mp3-preview/e99bbeb75837cb60fabfdb0922c5a52fa7c27a88?cid=0c571addac5347aa9932ddc72e415d79,2013-01-01,"['alternative roots rock', 'new americana']",29,0.57,0.218,-17.171,0.0308,0.91,0.0039,0.1,0.816,98.266,3,1,144627,rock
526,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,I Will Return,1RbmQY9DbIy0RqWFs04FOX,https://p.scdn.co/mp3-preview/15b3721d44f8a6bb3783473d534223d0d85ffc8c?cid=0c571addac5347aa9932ddc72e415d79,2015-03-17,"['piano rock', 'viral pop']",49,0.534,0.646,-7.533,0.0343,0.168,4.74e-06,0.151,0.0562,124.872,0,1,236440,pop
527,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,The Riddle,4DFHOaiMTmqtrSffaJa89c,,1984,"['new romantic', 'new wave', 'new wave pop']",0,0.564,0.449,-14.1,0.0281,0.195,0.000395,0.0943,0.941,101.842,9,1,232933,pop
528,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Liikaa Sussa Kii,0MEuAbpzkCXjFu2ey5vKaD,https://p.scdn.co/mp3-preview/efab73820048c881155c58ee6564dca8c2480273?cid=0c571addac5347aa9932ddc72e415d79,2017-02-02,"['finnish dance pop', 'finnish hip hop', 'finnish pop']",45,0.635,0.719,-4.233,0.0325,0.102,0.0,0.159,0.465,122.945,4,1,232948,pop
529,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Some Die Young,2bfRfAO1RNWcpNtWJv042o,https://p.scdn.co/mp3-preview/8ffc8083baebdb13b8c269012157ce125a0ce997?cid=0c571addac5347aa9932ddc72e415d79,2012-01-10,['swedish pop'],57,0.631,0.678,-7.18,0.0273,0.122,7.06e-05,0.204,0.279,98.477,5,1,228067,pop
530,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Kuljetaan,1hI5DXP7AFVyy6Irj7IZUw,,2016-04-29,"['finnish dance pop', 'finnish pop']",0,0.616,0.529,-8.751,0.0361,0.315,4.48e-06,0.249,0.404,144.724,0,1,201693,pop
531,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Million Reasons,50PWlIBU7PlGGwzgN8TiFJ,,2016-10-21,"['art pop', 'dance pop', 'pop']",0,0.668,0.449,-7.897,0.0451,0.477,0.0,0.107,0.154,129.889,0,1,205280,pop
532,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,To Love Somebody,1JVf7tzhspVTRrRHxiJhD5,https://p.scdn.co/mp3-preview/bceee4a64411a62b1b2d236276ff1bcc8d134179?cid=0c571addac5347aa9932ddc72e415d79,2013-04-11,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",59,0.525,0.555,-6.415,0.0273,0.402,0.0,0.143,0.593,90.554,6,1,195360,pop
533,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,All Time Low,1CnPYaKxTVb4LWOtiGOm0m,https://p.scdn.co/mp3-preview/ca348df191ad7d7b93a662c1c8457b1c513849ec?cid=0c571addac5347aa9932ddc72e415d79,2016-06-10,['indie pop rap'],70,0.617,0.567,-4.188,0.0828,0.0584,0.0,0.0933,0.505,90.246,0,1,217603,pop
534,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Follow Me,4DC3FBWyXeO6VSnVojF13d,https://p.scdn.co/mp3-preview/d31e35e44c4b31310516996a7efba9dd3f203f24?cid=0c571addac5347aa9932ddc72e415d79,2016-08-12,['viral pop'],33,0.616,0.257,-9.846,0.0387,0.926,0.0,0.108,0.326,123.434,7,1,190148,pop
535,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Stay (with Alessia Cara),0dA2Mk56wEzDgegdC6R17g,,2017-02-23,"['complextro', 'edm', 'german techno', 'pop', 'pop dance']",0,0.679,0.634,-5.024,0.0654,0.232,0.0,0.115,0.498,102.013,5,0,210091,pop
536,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Little Lion Man,6b5rA9rthDbZDOQp9UbOgl,,2009-01-01,"['modern folk rock', 'modern rock', 'neo mellow', 'stomp and holler', 'uk americana']",0,0.517,0.492,-8.051,0.0272,0.0275,3.2e-05,0.0873,0.455,138.579,5,1,245173,rock
537,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,"Burning Heart - From ""Rocky IV"" Soundtrack",2avaSeKHI5l4sLruVfLdi2,https://p.scdn.co/mp3-preview/24868fa4b525d8ceb67cde9ff4b20028c864798b?cid=0c571addac5347aa9932ddc72e415d79,1985,"['album rock', 'glam metal', 'hard rock', 'soft rock']",69,0.651,0.665,-7.43,0.0269,0.221,7.91e-06,0.0403,0.647,97.996,9,0,230720,rock
538,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Galway Girl,0afhq8XCExXpqazXczTSve,https://p.scdn.co/mp3-preview/9b7635464dc2caea3837fcc5680d0f5f5d39ab03?cid=0c571addac5347aa9932ddc72e415d79,2017-03-03,"['pop', 'singer-songwriter pop', 'uk pop']",82,0.624,0.876,-3.374,0.1,0.0735,0.0,0.327,0.781,99.943,9,1,170827,pop
539,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Cocoon,0L87MffumRNWrY2SNUFcvs,https://p.scdn.co/mp3-preview/641b43744f67f52e3c3c1afce7611a50bd495207?cid=0c571addac5347aa9932ddc72e415d79,2017-03-17,"['german pop', 'modern rock']",62,0.743,0.659,-6.755,0.0343,0.0998,0.00028,0.0622,0.804,114.033,10,1,255160,pop
540,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Issues,1sXUWdKx03aP9Gmzft58rt,,2017-01-13,['pop'],0,0.683,0.427,-6.827,0.0777,0.368,0.0,0.0604,0.426,113.634,8,1,176347,pop
541,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Believer,6VRghJeP6I0w1KxkdWFfIh,,2017-01-31,"['modern rock', 'pop', 'rock']",0,0.77,0.787,-4.402,0.113,0.0482,0.0,0.108,0.699,125.013,10,0,203782,rock
542,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,The Night We Met,6mORGLOz79w6VsCRLWYYuK,,2015-04-06,"['indie folk', 'modern rock', 'stomp and holler']",0,0.443,0.369,-9.514,0.0441,0.969,0.277,0.638,0.0989,174.107,9,1,208212,folk
543,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,All About It (feat. Ed Sheeran),4jX7ylmW6kILaabLqqAyO0,https://p.scdn.co/mp3-preview/ce1eeb636e75b6ba675b63b8f76432daa70e9bed?cid=0c571addac5347aa9932ddc72e415d79,2014-10-14,['indie pop rap'],42,0.738,0.87,-5.343,0.0844,0.0124,0.0,0.14,0.845,89.988,1,0,205733,pop
544,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Wasn't Expecting That,7nm68uKwGwMqznlOSBxhps,https://p.scdn.co/mp3-preview/6d11b2bba1b3494bdf4e38e391a7639711881faa?cid=0c571addac5347aa9932ddc72e415d79,2015-06-26,"['devon indie', 'indie anthem-folk']",55,0.591,0.415,-6.936,0.0437,0.424,0.000299,0.111,0.197,90.483,6,1,201072,indie
545,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Come Home,5TgRL1ZcMppQrmdInGBERE,https://p.scdn.co/mp3-preview/a5c049d5ca333c471dcef64a501fdce3e71cc570?cid=0c571addac5347aa9932ddc72e415d79,2016-09-23,[unknown],16,0.28,0.326,-8.406,0.0411,0.838,0.0,0.0871,0.169,76.001,9,1,231157,uncategorized
546,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Somebody's Love - Single Version,10D6VJLgBNPJLDCGJH8NKM,,2016-06-17,"['folk-pop', 'neo mellow']",0,0.508,0.61,-6.526,0.0379,0.237,4.16e-05,0.233,0.612,136.33,2,0,225413,pop
547,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Send Me An Angel,4rBgm0zIGwwAhuUibPehy2,,1990-01-01,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'rock']",0,0.231,0.43,-11.601,0.0301,0.448,0.00141,0.229,0.155,104.668,1,1,273200,rock
548,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Rakasta mua nyt,5UNK9WOIrLsFjKFgBcWv2o,https://p.scdn.co/mp3-preview/ce3952b63eff162e0ede7c541d051728d38d1a63?cid=0c571addac5347aa9932ddc72e415d79,2017-03-10,"['finnish pop', 'suomi rock']",39,0.504,0.783,-6.039,0.0336,0.00563,0.000195,0.297,0.459,139.646,0,1,237213,pop
549,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Half The World Away,7LZPUnAC0rBCXSLIflzE3I,,2015-11-06,"['art pop', 'norwegian pop']",0,0.585,0.103,-13.565,0.0399,0.948,4.51e-06,0.173,0.186,110.919,8,1,198947,pop
550,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Walk Away,3HTDOoRoGvwpmMTIOOQehV,,2017-04-07,"['deep tropical house', 'pop dance', 'pop edm']",0,0.677,0.778,-5.19,0.0291,0.265,0.0,0.247,0.343,97.97,6,0,185613,pop
551,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Try,7GaXAknKJeuzXm5LVI4Qjd,https://p.scdn.co/mp3-preview/a95808c858a72c2a22ee7c1be53ba6cb761907d9?cid=0c571addac5347aa9932ddc72e415d79,2014-10-30,[unknown],41,0.608,0.328,-10.643,0.0289,0.893,0.0516,0.0755,0.535,150.374,7,1,223840,uncategorized
552,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Great Unknown,251ID0ALvzyA7Xdov2m4aM,https://p.scdn.co/mp3-preview/6218e23972acccb57a8623854caee370c66f46c8?cid=0c571addac5347aa9932ddc72e415d79,2014-09-19,['lds youth'],19,0.555,0.474,-10.132,0.0401,0.517,0.000192,0.107,0.138,84.962,4,1,198680,uncategorized
553,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Ainutlaatuinen,4C5SkgQx7IiE6XwD7jYBAQ,https://p.scdn.co/mp3-preview/abea1f3c79e169113c31cf5479808207168a2c56?cid=0c571addac5347aa9932ddc72e415d79,2010-11-26,"['finnish pop', 'iskelma', 'suomi rock']",19,0.596,0.433,-7.641,0.024,0.681,0.00267,0.104,0.239,96.019,7,1,233082,pop
554,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Malibu,2habSXqcJGExM6JJyskY7O,,2017-05-11,['pop'],0,0.565,0.782,-6.413,0.0506,0.0577,4.16e-05,0.0757,0.4,140.004,8,1,231906,pop
555,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,I'm Stuck,0IYbYGGVKQGlcaIu9Bs1Iz,https://p.scdn.co/mp3-preview/339af9c3dee150def84076ab3bd2538c123cc08e?cid=0c571addac5347aa9932ddc72e415d79,2017-05-25,"['alt z', 'pop']",46,0.859,0.562,-7.645,0.118,0.234,0.00154,0.0796,0.535,123.031,2,1,187637,pop
556,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Still Loving You,0RdUX4WE0fO30VnlUbDVL6,https://p.scdn.co/mp3-preview/5d829ba6cb52bd503f451f21d19522494059768a?cid=0c571addac5347aa9932ddc72e415d79,2011-11-07,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'rock']",75,0.282,0.605,-4.916,0.0294,0.0047,0.00144,0.103,0.0783,103.929,6,0,403453,rock
557,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Wind Of Change,6wjSNO6uJYlgbbfauyWhiw,,1990-01-01,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'rock']",0,0.453,0.543,-10.106,0.0366,0.297,0.0,0.0928,0.282,151.362,0,1,313227,rock
558,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Here Without You,0mYPfHvPzoUZJ2puHRyzyf,,2002-11-12,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",0,0.551,0.543,-6.765,0.0249,0.0587,0.0,0.131,0.213,144.001,10,0,238560,metal
559,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,I Don't Know My Name,4G9addS7Yq5ihZBQLXG2Mj,https://p.scdn.co/mp3-preview/e4114efc340960bab272b54212d684f432304649?cid=0c571addac5347aa9932ddc72e415d79,2016-11-18,['post-teen pop'],59,0.548,0.221,-8.383,0.0401,0.775,0.0,0.109,0.457,140.649,0,1,148840,pop
560,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Kahleet,0B4AnYHFgfnLJeDTTSVtWP,https://p.scdn.co/mp3-preview/37edde70a5cc7d8e9690ef414386e21cf04bdac3?cid=0c571addac5347aa9932ddc72e415d79,2016-09-16,"['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']",27,0.682,0.511,-6.947,0.0359,0.36,0.0,0.0956,0.559,124.954,0,1,230240,pop
561,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,The Boy Who Cried Wolf,02KgB1Qyk4PrFweUMGl9NO,https://p.scdn.co/mp3-preview/f80504af1cc7566534a1102db6c31c1282436e4b?cid=0c571addac5347aa9932ddc72e415d79,2017-07-28,"['folk-pop', 'neo mellow']",46,0.431,0.286,-15.688,0.0387,0.876,0.00213,0.111,0.182,129.606,1,1,196813,pop
